a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.54,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.69,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,90.79,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.07,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.16,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.32,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.41,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.51,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.6,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.7,169
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.79,1169
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,91.95,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.04,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.14,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.23,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.32,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.41,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.48,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.67,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.76,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.86,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,92.95,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.05,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.2,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.39,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.49,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.58,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.67,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.73,1233
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.83,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,93.92,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.02,1481
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.11,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.21,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.3,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.36,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.46,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.55,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.65,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.74,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.83,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,94.93,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,95.08,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,95.18,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,95.27,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,95.37,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,95.46,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,95.56,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,95.62,1559
a4:08:01:cd:6d:9c,f0:86:20:04:34:72,95.71,1559
